title,genre,director,year,runtime,rating,votes,budget,revenue,overview
Inception,"Action, Sci-Fi",Christopher Nolan,2010,148,8.8,2000000,160000000,829000000,A thief who steals corporate secrets through use of dream-sharing technology.
The Dark Knight,"Action, Crime",Christopher Nolan,2008,152,9.0,2300000,185000000,1005000000,"Batman faces the Joker, a criminal mastermind who plunges Gotham into chaos."
Interstellar,"Adventure, Drama",Christopher Nolan,2014,169,8.6,1700000,165000000,677000000,A team travels through a wormhole in space to ensure humanity's survival.
Parasite,"Thriller, Drama",Bong Joon Ho,2019,132,8.6,700000,11400000,258000000,A poor family schemes to become employed by a wealthy household.
The Shawshank Redemption,Drama,Frank Darabont,1994,142,9.3,2500000,25000000,28300000,Two imprisoned men bond over a number of years.
Pulp Fiction,"Crime, Drama",Quentin Tarantino,1994,154,8.9,1900000,8000000,213000000,"The lives of two mob hitmen, a boxer, and others intertwine in four tales."
The Godfather,"Crime, Drama",Francis Ford Coppola,1972,175,9.2,1800000,6000000,246000000,The aging patriarch of an organized crime dynasty transfers control to his son.
Avengers: Endgame,"Action, Adventure",Anthony Russo,2019,181,8.4,900000,356000000,2798000000,The Avengers assemble once more to reverse Thanos' actions and restore balance.
Forrest Gump,"Drama, Romance",Robert Zemeckis,1994,142,8.8,2100000,55000000,678000000,"The life journey of Forrest Gump, a man with a low IQ but big heart."
Joker,"Crime, Drama",Todd Phillips,2019,122,8.4,1100000,55000000,1070000000,"In a city full of apathy, a mentally troubled comedian descends into madness."
